name,description,price,stock_quantity,image_url,weight,length,width,height,origin_zip,category_id,subcategory_id
"SAPATÊNIS CLASSE A 1069","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/B-1069.jpg.jpg,1.0,33,11,12,82820-160,12,21
"SAPATÊNIS CLASSE A 1070","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/B-1070.jpg.jpg,1.0,33,11,12,82820-160,12,21
"SAPATÊNIS CLASSE A 1071","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/B-1071.jpg,1.0,33,11,12,82820-160,12,21
"SAPATÊNIS CLASSE A 1072","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/B-1072.jpg,1.0,33,11,12,82820-160,12,21
"SAPATÊNIS CLASSE A 1206","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/B-1206.jpg.jpg,1.0,33,11,12,82820-160,12,21
"SAPATÊNIS CLASSE A 1207","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/B-1207.jpg.jpg,1.0,33,11,12,82820-160,12,21
"SAPATÊNIS CLASSE A 1208","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/B-1208.jpg.jpg,1.0,33,11,12,82820-160,12,21
"SAPATÊNIS CLASSE A 1209","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/B-1209.jpg.jpg,1.0,33,11,12,82820-160,12,21
"SAPATÊNIS CLASSE A 1210","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/B-1210.jpg.jpg,1.0,33,11,12,82820-160,12,21
"SAPATÊNIS CLASSE A 1211","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/B-1211.jpg.jpg,1.0,33,11,12,82820-160,12,21
"SAPATÊNIS CLASSE A 1212","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/B-1212.jpg.jpg,1.0,33,11,12,82820-160,12,21
"SAPATÊNIS CLASSE A 1213","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/B-1213.jpg,1.0,33,11,12,82820-160,12,21
"SAPATÊNIS CLASSE A 1214","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/B-1214.jpg.jpg,1.0,33,11,12,82820-160,12,21
"SAPATÊNIS CLASSE A 1215","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/B-1215.jpg.jpg,1.0,33,11,12,82820-160,12,21
"SAPATÊNIS CLASSE A 1448","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/C-1448.jpg.jpg,1.0,33,11,12,82820-160,12,21
"SAPATÊNIS CLASSE A 1449","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/C-1449.jpg.jpg,1.0,33,11,12,82820-160,12,21
"SAPATÊNIS CLASSE A 1450","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/C-1450.jpg.jpg,1.0,33,11,12,82820-160,12,21
"SAPATÊNIS CLASSE A 1453","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/C-1453.jpg.jpg,1.0,33,11,12,82820-160,12,21
"SAPATÊNIS CLASSE A 1454","Produtos Classe A",340.00,0,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/C-1454.jpg.jpg,1.0,33,11,12,82820-160,12,21
"BOLSAS BAÚ","Promoção Classe A",219.90,10000,https://classeafaria.com.br/wp-content/uploads/sites/7538/2025/09/BOLSA-BAU-01.jpg,1.0,30,11,12,82820-160,15,
